Ward number ,Ward Name,Number of Connectionss,Consumption in ML,Scaled Consumption in ML
1,Kempegowda Ward,4218,112.883906,0.35553880949866146
2,Chowdeshwari Ward,460,9.808984,0.030894352141219616
3,Attur,6109,170.257709,0.5362431629927905
5,Jakkur,3752,108.076916,0.16828601880224328
6,Thanisandra,3568,53.430968,0.9454890756309402
7,Byatarayanapura,9681,300.193673,0.4225746320219614
8,Kodigehalli,5334,134.167843,0.08948297146013219
10,Doddabommasandra,1821,28.410926,0.4425526890951459
11,Kuvempunagar,4395,65.055924,0.23571536141412117
12,Shettyhalli,7363,140.510895,0.7338457055616008
13,Mallasandra,4505,74.839848,0.12666101828452828
14,Bagalagunte,8761,232.996703,0.45907809817699907
14,sidedahalli,1530,40.214991,0.2983887591263705
15,T. Dasarahalli,4567,145.757728,0.41023363253296774
16,Jalahalli,3105,94.738711,0.31572951696254004
17,J.P.Park,5734,130.249564,0.2682721117570217
18,Radhakrishna Temple Ward,5520,100.244418,0.22966129754353962
19,Sanjaynagar,5805,85.176647,0.5293763771317279
20,Ganganagar,3328,72.917677,0.25123340026594254
21,Hebbal,7455,168.077498,0.6258870095646487
22,VishwanathNagenahalli,3277,79.76684,0.756633089706237
23,Nagavara,9052,198.719715,0.38667893098711875
24,HBR Layout,8075,240.231719,0.8310929153297482
25,Horamavu,6532,122.770924,0.9087835218884152
26,Ramamurthynagar,9330,263.872784,0.5766713733718178
27,Banasawadi,9609,288.539625,0.42420576417496964
28,Kammanahalli,6628,183.093704,0.437682968156205
29,Kacharakanahalli,4861,134.685729,0.1831734422081799
30,Kadugondanahalli,5210,138.964754,0.3551000769462277
31,Kushalnagar,3137,58.157739,0.18814391245355194
32,Kavalbyrasandra,5576,112.744608,0.15121771054886154
33,Manorayanapalya,2664,59.735868,0.25131124885313333
34,Gangenahalli,2322,48.011764,0.2865676321057879
35,Aramane Nagar,2953,79.791557,0.19459339247006022
36,Mathikere,4135,90.985492,0.4332446727048324
37,Yeshwanthpur,3208,61.783584,0.44387464421562595
38,H.M.T,3654,137.555591,0.0
39,Chokkasandra,5811,140.930617,0.6148240787125846
40,Doddabidirakalu,1,-2e-06,0.3310781578933568
41,Peenya Industrial Area,7549,195.207224,0.48606286195463133
42,Lakshmidevinagar,5141,105.117626,0.39132899588692566
43,Nandini Layout,6437,154.325416,0.33253901653741536
44,Marappanahalli,4439,124.247324,0.5711178623421105
45,Malleshwaram,3652,105.58145,0.25197395869168204
46,Jayachamarajendra Nagar,5320,181.330459,0.11695024088825941
47,Devarajeevanahalli,3766,80.001968,0.3001209933406655
48,Muneshwaranagar,2197,37.13181,0.40924251422306795
49,Lingarajapura,5721,95.288697,0.5300830962881071
51,Vijinapura,6196,129.934883,0.9930581371970405
52,K.R.Puram,8831,168.301882,0.2566352519045258
53,Basavanapura,8086,188.70491,0.7184473009993718
54,Hoodi,5137,315.296895,0.25613342662649397
55,Devasandra,3223,81.481933,0.4770329927679428
56,A. Narayanapura,8396,228.107695,0.508024563517441
57,C.V. Ramannagar,3244,81.322603,0.3098091251350449
58,Hosathippasandra,6020,151.458424,0.250064591146335
59,Maruthiseva Nagar,5577,161.298277,0.2480329562483665
60,Sagayapuram,4406,98.364688,0.37783684391868505
61,S.K. Garden,2880,79.395742,0.2904036710819869
62,Ramaswamy palya,3129,78.750696,0.49608688881225216
63,Jayamahal,3072,119.963553,0.38182759424542817
64,Rajamahal,3692,92.203438,0.5547614732296309
65,Kadumalleshwara,5601,157.508054,0.37721062845970427
66,Subramanyanagar,4280,121.23062,0.7811669536920591
67,Nagapura,5780,176.13729,0.6335866811357049
68,Mahalakshmipuram,5090,119.764729,0.7618162081375852
69,Laggere,10212,248.021244,0.6495442241912068
70,Rajagopalanagar,8244,201.164368,0.6433731244484957
71,Hegganahalli,8643,241.877364,0.5095720297777382
72,herohalli,10672,206.230903,0.4674496417640584
73,Kottigepalya,8452,204.271573,0.37320371125194607
74,Shakthiganapathi nagar,6108,161.789599,0.36474967027263494
75,Shankaramata,5206,148.415701,0.37381086535033775
76,Gayathrinagar,4371,118.492529,0.2519632091173776
77,Dattathreya Temple,4480,115.808363,0.4852303573458655
78,Pulikeshinagar,3576,118.685301,0.6283849265393525
79,Sarvagnanagar,3434,79.998555,0.5926686328445416
80,Hoysalanagar,5465,154.061095,0.14679949062828776
81,Vignananagar,7018,199.512806,0.38807732682496426
82,Garudacharpalya,4339,188.172849,0.28387002438685655
83,Kadugodi,937,46.608975,0.5003343407371591
84,Hagadooru,1998,123.214916,0.2942854044103711
85,Varthur,1000,90.128999,0.40397198817786195
86,Marathalli,4592,158.856624,0.30255261759929564
87,HAL Airport,4369,93.435892,0.6552817189252775
88,Jeevanbhimanagar,6008,152.305768,0.7993239642168625
89,Jogupalya,4071,128.261486,0.18829463326479234
91,Bharathinagar,2232,96.06074,0.2672230755092713
92,Shivajinagar,5135,208.052563,0.26031300788726786
93,Vasanthnagar,3732,253.786112,0.36482592201418484
95,Subhashnagar,3091,59.783722,0.3022975317443543
96,Okalipuram,3419,131.033607,0.3135479769989346
97,Dayanandanagar,3496,84.843577,0.3421085565587844
98,Prakashnagar,3074,82.649624,0.21396725291636537
99,Rajajinagar,3920,115.832573,0.2933872086585443
100,Basaveshwaranagar,5763,172.070536,0.2701051582696864
101,Kamakshipalya,3682,95.97975,0.2783635368392368
102,Vrushabhavathi Nagar,4171,99.551777,0.3723489830872787
103,Kaveripura,5037,108.619788,0.35634321655326096
104,Govindrajnagara,2877,67.934803,0.4188187786338715
105,Agrahara Dasarahalli,3209,93.150714,0.7380924488271996
106,Dr. Rajkumar Ward,2469,85.758641,0.6238137243969463
107,Shivanagar,2454,88.380684,0.4127947587683558
108,Srirammandira ward,4675,118.221152,0.496703217686486
109,Chikpet,5597,113.139306,0.3417691024510179
110,Sampangiramnagar,3008,132.975356,0.19909443734096605
111,Shanthala Nagar,3775,234.345048,0.7758913567958042
112,Dommalur,4756,198.061445,0.32423825384204763
113,Konena Agrahara,3932,131.062724,0.3144619396329671
114,Agaram,2928,157.703739,0.2004858883175923
115,Vannarpet,5170,108.512011,0.3313713444222977
116,Neelasandra,2639,63.21267,0.2772869888623481
117,Shanthinagar,6210,246.346237,0.2946914661939038
118,Sudamnagar,5143,102.94595,0.3701873359778504
119,Dharmarayaswamy Temple Ward,4968,99.841961,0.2965497063323701
120,Cottonpet,3063,63.654457,0.3202378531503269
121,Binnypet,4568,105.210713,0.4231915467212231
122,Kempapura Agrahara,3892,88.038879,0.8214789533933513
123,Vijaynagar,3600,93.564817,0.6088670003801091
124,Hosahalli,4507,117.534827,0.392879892058274
125,Marenahalli,3389,94.15481,0.5475754788698345
126,Maruthi Mandira Ward,4021,101.675819,0.2661028898669892
127,Moodalapalya,5843,134.363714,0.416728989578283
128,Nagarabhavi,10830,260.820342,0.23005889636013527
130,Ullalu,9012,193.315846,0.2574256904967637
131,Nayandanahalli,4349,124.739735,0.1757186990419824
132,Attiguppe,5472,173.85573,0.17027360028802435
133,Hampinagar,3027,84.487917,0.5224434056408871
134,Bapujinagar,4458,132.311846,0.3458374934915548
135,Padarayanapura,2027,73.043915,0.20837347428997416
136,Jagareevanram Nagar,4827,131.270654,0.3846293244890972
137,Rayapuram,3459,81.732898,0.4000050236070951
138,Chalavadipalya,2391,55.790851,0.6297450484753676
139,K.R. Market,2928,54.062027,0.3013801454984646
140,Chamrajpet,4785,165.876273,0.3408014549374018
141,Azadnagar,4026,109.803729,0.4367502906172453
142,Sunkenahalli,2893,66.158773,0.5272894195637748
143,Vishweshrapuram,4732,122.120172,0.9140578117019463
144,Siddapura,4483,127.001971,0.4544635386833258
145,Hombegowdanagar,6521,199.944646,0.0306013010449465
146,Lakkasandra,2834,95.688479,0.5313385350711318
147,Adugodi,3410,108.204782,0.43317731542499816
148,Ejipura,4786,138.668628,0.2794944878038079
149,Varthur,3304,167.414887,0.4525238877635467
151,Koramangala,7146,290.214217,0.24285561417777832
152,Sudduguntepalya,4073,144.292601,0.9137714503495414
153,Jayanagar,340,9.71594,0.5322337166587016
153,Jayangar,3643,168.700485,0.6050239913459156
154,Basavanagudi,5792,137.534205,0.4614024377155791
155,Hanumanthanagar,4137,88.739762,0.3402089149687413
156,Srinagar,5672,143.67676,0.3509331224195254
157,Gali Anjaneya swamy Temple Ward,5382,138.8667,0.38153473527456744
158,Deepanjali Nagar,2933,77.106885,0.34069363793547136
159,Kengeri,14453,290.123297,0.47739483736024785
161,Hosakerehalli,7363,168.984706,0.33037605919566637
162,Girinagar,7733,192.095687,0.5840698300913719
163,Katriguppe,6518,146.495708,0.5454616741376943
164,Vidyapeetha Ward,4754,108.01665,0.3969429476816203
165,Ganeshmandira Ward,4494,111.421596,0.9373035566870518
166,Karisandra,4636,121.137637,0.81388556812012
167,Yadiyuru,4395,108.17055,0.5564065045538684
168,Pattabhiramnagar,4302,151.57331,0.5579622227581086
169,Byrasandra,3839,117.212586,0.3565299057613829
170,Jayanagar East,3888,104.894709,0.37873172944414385
171,Gurappanapalya,4061,185.442721,0.8481002442370683
172,Madiwala,5570,173.184595,0.5804195322946204
173,Jakkasandra,2855,126.029759,0.4169839525989442
175,Bommanahalli,6504,297.594763,0.26407742187979943
176,BTM Layout,7549,258.409435,0.488634142490505
177,J.P.Nagar,5613,176.659589,0.8003026164221339
178,Sarakki,5619,177.153531,0.28819092176245337
179,Shakambarinagar,3774,113.19858,0.42746006944955706
180,Banashankari Temple Ward,5171,120.24768,0.1198672306313923
181,Kumaraswamy Layout,8364,269.272627,0.9977826837649255
182,Padmanabhanagar,6036,184.283748,0.3128902403739302
183,Chikkallasandra,5170,132.392797,0.9410321282665789
185,Yelachenahalli,6523,198.628751,0.4819511167124243
186,Jaraganahalli,3043,83.844829,0.30234207649366207
187,Puttenahalli,4605,155.1418,0.369015925291183
188,Bilekahalli,4393,254.096835,0.030976241661264982
190,Mangammanapalya,3214,91.500888,0.3350507098490683
191,Singasandra,3620,135.718974,0.18354896549992947
191,Singsandra,952,38.057957,0.9259552849519865
192,Begur,6490,316.796943,0.4085620721538325
194,Gottigere,3671,99.342945,0.2017661112788184
195,Konanakunte,10054,298.778588,0.444899141953735
196,Anjanapura,7857,285.093835,0.2384114226809624
197,Vasanthapura,4315,153.019933,0.7413323069006929
198,Hemmigepura,4120,95.993893,0.1116531889377526
1,Kempegowda Ward,4216,117.162903,0.486202430043161
2,Chowdeshwari Ward,460,9.834984,0.30432890207618124
3,Attur,6021,172.740708,0.39029984304456167
5,Jakkur,3701,106.378915,0.2573398639805623
6,Thanisandra,3254,58.276968,0.2375793842125415
7,Byatarayanapura,9677,293.991676,0.5249953193052701
8,Kodigehalli,5326,129.718842,0.25715780153032297
10,Doddabommasandra,1815,27.946927,0.8027747035524572
11,Kuvempunagar,4379,64.060929,0.3523640724911858
12,Shettyhalli,6941,141.255896,0.8140031992660683
13,Mallasandra,4488,75.69585,0.9158134253742144
14,Bagalagunte,8755,235.373706,0.5901579474039046
14,sidedahalli,1484,35.449991,0.43261832811237777
15,T. Dasarahalli,4563,154.369729,0.4336262936162285
16,Jalahalli,3106,96.624712,0.17463800934513754
17,J.P.Park,5734,123.920567,0.37685434920516536
18,Radhakrishna Temple Ward,5518,99.818419,0.1947801037253606
19,Sanjaynagar,5805,81.705648,0.16700664308258992
20,Ganganagar,3323,75.431677,0.2464293925172412
21,Hebbal,7440,166.686508,0.2756511134163711
22,VishwanathNagenahalli,3273,81.647843,0.19566741761981216
23,Nagavara,9030,198.581714,0.4490021029701188
24,HBR Layout,8045,254.881725,0.4329455554848821
25,Horamavu,5956,111.875924,0.0
26,Ramamurthynagar,9275,258.446783,0.6309594984040126
27,Banasawadi,9588,290.771626,0.349062356334089
28,Kammanahalli,6629,187.375704,0.49532267061441343
29,Kacharakanahalli,4855,137.356726,0.396645546991994
30,Kadugondanahalli,5211,137.676756,0.3466114187471159
31,Kushalnagar,3145,55.447731,0.6125413673965601
32,Kavalbyrasandra,5575,119.65161,0.2564463863249289
33,Manorayanapalya,2656,61.842865,0.11604630657083558
34,Gangenahalli,2322,53.024765,0.3133304122921587
35,Aramane Nagar,2949,78.241563,0.4193779045287566
36,Mathikere,4135,87.519487,0.5053430124436322
37,Yeshwanthpur,3203,62.124588,0.5264075985663602
38,H.M.T,3651,142.55859,0.2543360461494059
39,Chokkasandra,5789,137.460621,0.7166110702442161
40,Doddabidirakalu,1,-2e-06,0.2604767113370324
41,Peenya Industrial Area,7180,200.330235,0.49112113666307355
42,Lakshmidevinagar,5139,110.827626,0.5184875150529079
43,Nandini Layout,6435,157.265414,0.3079130677863022
44,Marappanahalli,4440,125.935334,0.2590976193787392
45,Malleshwaram,3652,110.049451,0.24668492561494582
46,Jayachamarajendra Nagar,5315,194.482461,0.3595345487869335
47,Devarajeevanahalli,3758,81.421968,0.2825485889498691
48,Muneshwaranagar,2197,36.84481,0.49911678215634914
49,Lingarajapura,5709,99.4827,0.40429367855897247
51,Vijinapura,6182,133.152879,0.4146561642517316
52,K.R.Puram,8774,160.446882,0.7848488482451603
53,Basavanapura,7944,167.134908,0.6541629789479839
55,Devasandra,3201,80.751933,0.6646717413707226
56,A. Narayanapura,8394,227.52469,0.6458046132744582
57,C.V. Ramannagar,3243,82.7016,0.515124762857005
58,Hosathippasandra,6018,155.931423,0.47664016874028514
59,Maruthiseva Nagar,5620,164.620274,0.3758021066677455
60,Sagayapuram,4413,97.762688,0.3637008576462662
61,S.K. Garden,2885,82.263737,0.3759809061355707
62,Ramaswamy palya,3129,78.322695,0.2515096703098002
63,Jayamahal,3070,114.152557,0.509781512618805
64,Rajamahal,3692,89.709442,0.6187471882957702
65,Kadumalleshwara,5601,158.470048,0.6052481261118766
66,Subramanyanagar,4280,128.363623,0.13168458128526203
67,Nagapura,5781,178.880286,0.36503487572296833
68,Mahalakshmipuram,5090,131.653722,0.25388586166255345
69,Laggere,10193,249.190249,0.478932839081786
70,Rajagopalanagar,8234,207.697362,0.2928964384657186
71,Hegganahalli,8638,234.217365,0.48712225407707055
72,herohalli,10449,211.033904,0.42187113175363933
73,Kottigepalya,8440,205.043573,0.31143133133036816
74,Shakthiganapathi nagar,6105,163.552597,0.6637289410272464
75,Shankaramata,5202,151.333702,0.7805744200225924
76,Gayathrinagar,4368,119.317522,0.18512613875842165
77,Dattathreya Temple,4479,115.475364,0.446044678701665
78,Pulikeshinagar,3600,119.374291,0.26152229247695624
79,Sarvagnanagar,3447,79.854556,0.25169888864425266
80,Hoysalanagar,5468,161.85611,0.3522747940167548
81,Vignananagar,7006,196.452815,0.5355339588044375
82,Garudacharpalya,4335,192.16685,0.31861872411119907
83,Kadugodi,893,41.809977,0.34345654939704195
84,Hagadooru,1997,115.898916,0.335828253991496
85,Varthur,874,80.608999,0.29911632861439197
86,Marathalli,4552,152.061627,0.2620453334398737
87,HAL Airport,4368,92.994894,0.2686407216835213
88,Jeevanbhimanagar,6009,154.661774,0.37726234484120985
89,Jogupalya,4072,133.944481,0.3380251702872884
91,Bharathinagar,2232,98.87974,0.7319444419291413
92,Shivajinagar,5127,210.734564,0.6074232345985616
93,Vasanthnagar,3732,247.833114,0.3888987574509424
95,Subhashnagar,3091,58.777722,0.34057225561958565
96,Okalipuram,3419,141.619605,0.1993149122753005
97,Dayanandanagar,3495,83.033573,0.8022818483264672
98,Prakashnagar,3075,79.914633,0.3068367371316013
99,Rajajinagar,3914,111.847578,0.30052812598715256
100,Basaveshwaranagar,5761,170.032536,0.19052055104906856
101,Kamakshipalya,3681,101.161744,0.32754459675702696
102,Vrushabhavathi Nagar,4170,109.047777,0.2705877899040584
103,Kaveripura,5036,106.625786,0.2879009509719727
104,Govindrajnagara,2875,70.830807,0.37195110395655673
105,Agrahara Dasarahalli,3208,94.969715,0.28656234078295423
106,Dr. Rajkumar Ward,2468,83.199639,0.32998900207997806
107,Shivanagar,2453,85.293681,0.42306871559075204
108,Srirammandira ward,4674,119.781149,0.8488268971923847
109,Chikpet,5596,107.323309,0.6103315660997481
110,Sampangiramnagar,3008,131.926355,0.40053027243745687
111,Shanthala Nagar,3775,232.39305,0.5547565598584281
112,Dommalur,4751,192.857449,0.266849341188575
113,Konena Agrahara,3931,123.475721,0.42514471886060057
114,Agaram,2928,152.394739,0.22893134066104906
115,Vannarpet,5170,108.132011,0.4076921912783598
116,Neelasandra,2637,63.282671,0.2604335524103716
117,Shanthinagar,6207,254.725243,0.17462578575947232
118,Sudamnagar,5143,97.420952,0.16070825552975915
119,Dharmarayaswamy Temple Ward,4963,95.417962,0.5269221387671775
120,Cottonpet,3063,60.490453,0.3345650797984239
121,Binnypet,4567,103.995717,0.206512084554583
122,Kempapura Agrahara,3880,85.911877,0.3721254120991671
123,Vijaynagar,3594,91.408822,0.38909796630684046
124,Hosahalli,4506,118.094825,0.61663326072935
125,Marenahalli,3389,90.983812,0.3129171158844897
126,Maruthi Mandira Ward,4021,104.771818,0.35066599250594355
127,Moodalapalya,5838,134.324715,0.4354684078184397
128,Nagarabhavi,10806,269.50334,0.5125020651513337
130,Ullalu,8861,193.780847,0.4731689885206483
131,Nayandanahalli,4342,127.168738,0.026875324733285445
132,Attiguppe,5472,176.13573,0.558295944599472
133,Hampinagar,3027,84.724916,0.4592969290217388
134,Bapujinagar,4445,134.983848,0.2892330509441476
135,Padarayanapura,2026,72.685915,0.4725710816388279
136,Jagareevanram Nagar,4823,129.442654,0.4556103069236534
137,Rayapuram,3459,82.687897,0.26728703122442676
138,Chalavadipalya,2391,55.44385,0.8984644218932956
139,K.R. Market,2928,51.025021,0.5505832809411009
140,Chamrajpet,4781,167.298275,0.6035940743420465
141,Azadnagar,4020,106.224727,0.4663693457668292
142,Sunkenahalli,2892,65.56778,0.33850498618200964
143,Vishweshrapuram,4731,118.150168,0.3600543645626
144,Siddapura,4482,123.53897,0.38324180735903
145,Hombegowdanagar,6512,195.781641,0.34648572778263703
146,Lakkasandra,2834,99.351478,0.45063898313751477
147,Adugodi,3410,111.336782,0.37190627259392883
148,Ejipura,4783,138.261629,0.33646109935200347
149,Varthur,3304,162.719888,0.5726368090022536
151,Koramangala,7141,293.649218,0.4269932424925538
152,Sudduguntepalya,4065,150.231599,0.9220752398075539
153,Jayanagar,339,8.532939,0.806613136222319
153,Jayangar,3639,177.259488,0.5795528986535773
154,Basavanagudi,5790,145.827207,0.5577196408029589
155,Hanumanthanagar,4134,91.831765,0.3588228060234593
156,Srinagar,5669,150.041763,0.373783706376055
157,Gali Anjaneya swamy Temple Ward,5380,144.656701,0.8365223164926329
158,Deepanjali Nagar,2932,84.863883,0.5714274299246573
159,Kengeri,14370,285.263301,0.4265461288627031
161,Hosakerehalli,7352,174.81071,0.24933730512203675
162,Girinagar,7722,191.641687,0.4823286494470119
163,Katriguppe,6514,148.072706,0.7677011292045132
164,Vidyapeetha Ward,4754,107.475651,0.2862696739375059
165,Ganeshmandira Ward,4492,114.317599,0.4110034318165573
166,Karisandra,4635,121.679634,0.11276173996899443
167,Yadiyuru,4395,110.009544,1.0
168,Pattabhiramnagar,4310,143.078301,0.30855639185577854
169,Byrasandra,3834,118.080591,0.9302006455445354
170,Jayanagar East,3885,106.826715,0.8739685388967898
171,Gurappanapalya,4053,181.812726,0.478508610423191
172,Madiwala,5565,174.516595,0.27599255491979713
173,Jakkasandra,2855,135.570756,
175,Bommanahalli,6496,292.759758,
176,BTM Layout,7547,256.100431,
177,J.P.Nagar,5605,184.008591,
178,Sarakki,5625,177.076511,
179,Shakambarinagar,3775,113.926578,
180,Banashankari Temple Ward,5167,118.676678,
181,Kumaraswamy Layout,8353,265.596624,
182,Padmanabhanagar,6033,181.428747,
183,Chikkallasandra,5161,135.428797,
185,Yelachenahalli,6472,190.473755,
186,Jaraganahalli,3042,79.164828,
187,Puttenahalli,4586,153.1398,
188,Bilekahalli,4382,243.745832,
190,Mangammanapalya,3197,90.89089,
191,Singasandra,3366,130.493976,
191,Singsandra,906,35.801957,
192,Begur,6254,317.500943,
194,Gottigere,3616,97.966944,
195,Konanakunte,9973,295.339582,
196,Anjanapura,7529,277.485835,
197,Vasanthapura,4341,151.926934,
198,Hemmigepura,3932,87.627895,
